59.45,1.00E+07
59.5,1.00E+07
59.55,0.00E+00
59.6,0.00E+00
59.65,0.00E+00
59.7,0.00E+00
59.75,0.00E+00
59.8,0.00E+00
59.85,0.00E+00
59.9,0.00E+00
59.95,0.00E+00
60,0.00E+00
60.05,0.00E+00
60.1,0.00E+00
60.15,0.00E+00
60.2,0.00E+00
60.25,0.00E+00
60.3,0.00E+00
60.35,0.00E+00
60.4,0.00E+00
60.45,0.00E+00
60.5,0.00E+00
60.55,0.00E+00
60.6,0.00E+00
60.65,0.00E+00
60.7,0.00E+00
60.75,0.00E+00
60.8,0.00E+00
60.85,0.00E+00
60.9,0.00E+00
60.95,0.00E+00
61,0.00E+00
61.05,0.00E+00
61.1,0.00E+00
61.15,0.00E+00
61.2,0.00E+00
61.25,0.00E+00
61.3,0.00E+00
61.35,0.00E+00
61.4,0.00E+00
61.45,0.00E+00
61.5,0.00E+00
61.55,0.00E+00
61.6,0.00E+00
61.65,0.00E+00
61.7,0.00E+00
61.75,0.00E+00
61.8,0.00E+00
61.85,0.00E+00
61.9,0.00E+00
61.95,0.00E+00
62,0.00E+00
62.05,0.00E+00
62.1,0.00E+00
62.15,0.00E+00
62.2,0.00E+00
62.25,0.00E+00
62.3,0.00E+00
62.35,0.00E+00
62.4,0.00E+00
62.45,0.00E+00
62.5,0.00E+00
62.55,0.00E+00
62.6,0.00E+00
62.65,0.00E+00
62.7,0.00E+00
62.75,0.00E+00
62.8,0.00E+00
62.85,0.00E+00
62.9,0.00E+00
62.95,0.00E+00
63,0.00E+00
63.05,0.00E+00
63.1,0.00E+00
63.15,0.00E+00
63.2,0.00E+00
63.25,0.00E+00
63.3,0.00E+00
63.35,0.00E+00
63.4,0.00E+00
63.45,0.00E+00
63.5,0.00E+00
63.55,0.00E+00
63.6,0.00E+00
63.65,0.00E+00
63.7,0.00E+00
63.75,0.00E+00
63.8,0.00E+00
63.85,0.00E+00
63.9,0.00E+00
63.95,0.00E+00
64,0.00E+00
64.05,0.00E+00
64.1,0.00E+00
64.15,0.00E+00
64.2,0.00E+00
64.25,0.00E+00
64.3,0.00E+00
64.35,0.00E+00
64.4,0.00E+00
64.45,0.00E+00
64.5,0.00E+00
64.55,0.00E+00
64.6,0.00E+00
64.65,0.00E+00
64.7,0.00E+00
64.75,0.00E+00
64.8,0.00E+00
64.85,0.00E+00
64.9,0.00E+00
64.95,0.00E+00
65,0.00E+00
65.05,0.00E+00
65.1,0.00E+00
